Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,2,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,25601046,,,0
H5,2017,2017,2017,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,10803849,,,4
H4,2015,2015,2015,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,12152974,,,4
H4,2016,2016,2016,2,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,13116383,,,0
H5,2017,2017,2017,2,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,329468,,,0
H4,2015,2015,2015,2,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,191987,,,4
H4,2016,2016,2016,2,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,239011,,,4
H5,2017,2017,2017,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,2156801033,,,4
H4,2015,2015,2015,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1895513029,,,4
H4,2016,2016,2016,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1968435348,,,4
H2,2016,2016,2016,2,0,2,Export,434,Libya,LBY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,62006,,,0
H5,2017,2017,2017,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1027412836,,,0
H4,2015,2015,2015,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,961877324,,,0
H4,2016,2016,2016,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,998761463,,,4
H5,2017,2017,2017,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,247582262,,,4
H4,2015,2015,2015,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,231442339,,,0
H4,2016,2016,2016,2,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,235964774,,,0
H4,2015,2015,2015,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,704558,,,0
H4,2016,2016,2016,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,285960,,,0
H5,2017,2017,2017,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,6662420,,,4
H4,2015,2015,2015,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,6305796,,,0
H4,2016,2016,2016,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,6392600,,,4
H4,2015,2015,2015,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,11050033,,,0
H4,2016,2016,2016,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,8516597,,,0
H4,2017,2017,2017,2,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,9291553,,,0
H5,2017,2017,2017,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,3510512960,,,4
H4,2015,2015,2015,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3764313540,,,0
H4,2016,2016,2016,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3492161371,,,0
H5,2017,2017,2017,2,0,2,Export,462,Maldives,MDV,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,49,,,0
H4,2016,2016,2016,2,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,5996498,,,0
H4,2017,2017,2017,2,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,7798825,,,0
H5,2017,2017,2017,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,343226,,,0
H4,2015,2015,2015,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,458729,,,0
H4,2016,2016,2016,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,252411,,,0
H4,2016,2016,2016,2,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,6950,,,0
H4,2017,2017,2017,2,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,68579,,,0
H5,2017,2017,2017,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,2054677,,,4
H4,2015,2015,2015,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1086982,,,0
H4,2016,2016,2016,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,2060667,,,4
H4,2015,2015,2015,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,414630009,,,4
H4,2016,2016,2016,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,412295753,,,4
H4,2017,2017,2017,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,463633968,,,4
H5,2017,2017,2017,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,179761350,,,4
H4,2015,2015,2015,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,168561078,,,0
H4,2016,2016,2016,2,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,163713185,,,0
H5,2017,2017,2017,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,633526,,,0
H4,2015,2015,2015,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,425217,,,0
H4,2016,2016,2016,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,428854,,,0
H4,2015,2015,2015,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,7523876,,,0
H4,2016,2016,2016,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,8860482,,,0
H4,2017,2017,2017,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,9799619,,,0
H5,2017,2017,2017,2,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,34675120,,,0
H4,2015,2015,2015,2,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,33425055,,,0
H4,2016,2016,2016,2,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,32137940,,,0
H5,2017,2017,2017,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,26758631,,,0
H4,2015,2015,2015,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,15196086,,,4
H4,2016,2016,2016,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,19290553,,,0
H4,2017,2017,2017,2,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,59175500,,,4
H3,2016,2016,2016,2,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,29751337,,,4
H5,2017,2017,2017,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,31151867,,,0
H4,2015,2015,2015,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,12747075,,,0
H4,2016,2016,2016,2,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,19349571,,,0
H5,2017,2017,2017,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,29995408,,,4
H4,2015,2015,2015,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,32614570,,,0
H4,2016,2016,2016,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,29627299,,,0
H4,2015,2015,2015,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1075204,,,0
H4,2016,2016,2016,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,772928,,,4
H4,2017,2017,2017,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,559999,,,4
H5,2017,2017,2017,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1513489219,,,4
H4,2015,2015,2015,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1412972667,,,4
H4,2016,2016,2016,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1370419025,,,4
H4,2015,2015,2015,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,37176,,,0
H4,2016,2016,2016,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,40867,,,4
H4,2017,2017,2017,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,170643,,,0
H4,2015,2015,2015,2,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2277188,,,0
H5,2017,2017,2017,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,3298558668,,,0
H4,2015,2015,2015,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,2468327537,,,4
H4,2016,2016,2016,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,2869413121,,,4
H5,2017,2017,2017,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,8971019,,,0
H4,2015,2015,2015,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,14082323,,,0
H4,2016,2016,2016,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,8819195,,,0
H4,2015,2015,2015,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,4485,,,0
H4,2016,2016,2016,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1174,,,0
H4,2017,2017,2017,2,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,91282,,,0
H4,2015,2015,2015,2,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,46254918,,,4
H4,2016,2016,2016,2,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,13431043,,,0
H4,2017,2017,2017,2,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,,,35228582,,,4
H5,2017,2017,2017,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,585401889,,,4
H4,2015,2015,2015,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,568413623,,,4
H4,2016,2016,2016,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,540993395,,,0
H4,2015,2015,2015,2,0,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,200223,,,0
H4,2016,2016,2016,2,0,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,10010,,,0
H4,2017,2017,2017,2,0,2,Export,585,Palau,PLW,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1985,,,0
H5,2017,2017,2017,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,38964823,,,4
H4,2015,2015,2015,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,45951529,,,0
H4,2016,2016,2016,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,41684197,,,0
H5,2017,2017,2017,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,7764796,,,0
H4,2015,2015,2015,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,5433852,,,0
H4,2016,2016,2016,2,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,39828914,,,0
H5,2017,2017,2017,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,68209804,,,0
H4,2015,2015,2015,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,73170957,,,0
H4,2016,2016,2016,2,0,2,Export,600,Paraguay,PRY,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,68098100,,,0
H5,2017,2017,2017,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,117845373,,,4
H4,2015,2015,2015,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,144922906,,,0
H4,2016,2016,2016,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,125275599,,,4
H4,2017,2017,2017,2,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1411068317,,,0
H2,2015,2015,2015,2,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2907308604,,,0
H2,2016,2016,2016,2,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,2875027394,,,0
H5,2017,2017,2017,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,4265187170,,,4
H4,2015,2015,2015,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3718216898,,,0
H4,2016,2016,2016,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,3840034262,,,0
H5,2017,2017,2017,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,693299227,,,4
H4,2015,2015,2015,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,741461419,,,4
H4,2016,2016,2016,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,688754421,,,4
H2,2017,2017,2017,2,0,2,Export,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,193676,,,0
H4,2015,2015,2015,2,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,22504447,,,0
H4,2016,2016,2016,2,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,6618268,,,0
H4,2017,2017,2017,2,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,2467894,,,0
H5,2017,2017,2017,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,1857196530,,,4
H4,2015,2015,2015,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1999905270,,,0
H4,2016,2016,2016,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,,,,,1822453162,,,0
H5,2017,2017,2017,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,8079272921,,,4
